customer_id,gender,partner,family,senior,mobile,dual_sim,device_insurance,internet,web_security,cloud,support,tv_replay,video_on_demand,subscription,paperless_invoice,payment_method,monthly_fee,months,total_revenue,churn
APPT-439511,female,no,no,no,yes,no,no,fiber_optic,no,no,no,no,no,one_month,no,e_invoice,70.1,1,70.1,no
APPT-439518,female,no,no,no,yes,no,no,fiber_optic,no,yes,no,no,no,one_month,yes,e_invoice,74.7,1,74.7,yes
APPT-439911,male,no,no,no,yes,no,no,dsl,no,no,no,no,no,one_month,yes,bank_transfer,45,19,865.85,no
APPT-439935,male,no,no,no,yes,no,no,dsl,no,no,no,no,no,one_month,no,e_invoice,45.35,2,89.5,yes
APPT-440021,male,yes,no,yes,yes,yes,yes,fiber_optic,no,no,no,yes,yes,one_month,yes,e_invoice,101.95,7,700.85,yes
APPT-440058,male,no,no,no,yes,no,no,dsl,no,no,no,no,no,one_month,no,credit_card,45.2,11,492,no
APPT-440143,female,no,no,no,yes,yes,no,fiber_optic,no,yes,no,no,no,one_month,yes,e_invoice,79.15,23,1676.95,yes
APPT-440185,female,yes,yes,no,yes,yes,no,fiber_optic,no,yes,no,yes,yes,one_month,yes,e_invoice,97.95,4,384.5,yes
APPT-440260,female,yes,yes,no,yes,no,no,no_internet,no,no,no,no,no,one_year,no,bank_transfer,19.7,20,395.6,no
APPT-440646,male,no,no,no,yes,no,no,dsl,no,no,yes,no,no,one_month,yes,e_invoice,51.1,40,2092.9,no
APPT-440724,male,yes,yes,no,yes,no,no,fiber_optic,yes,yes,no,no,yes,one_year,yes,e_invoice,90.8,32,3023.85,no
APPT-440829,male,yes,no,yes,yes,yes,no,fiber_optic,no,no,no,no,no,one_month,yes,e_invoice,73.55,1,73.55,yes
APPT-440831,female,yes,yes,no,yes,yes,no,fiber_optic,yes,no,no,no,no,one_year,no,credit_card,81.85,23,1810.85,no
APPT-440842,male,no,no,no,yes,yes,no,fiber_optic,no,no,no,no,yes,one_month,yes,bank_transfer,85.65,32,2664.3,no
APPT-440850,male,no,no,no,yes,no,no,no_internet,no,no,no,no,no,one_month,no,direct_debit,20.05,1,20.05,no
APPT-441081,male,no,no,no,no,no,no,dsl,no,no,no,no,no,one_month,yes,e_invoice,24.4,1,24.4,no
APPT-441120,female,yes,yes,no,yes,yes,no,no_internet,no,no,no,no,no,two_years,yes,credit_card,25.6,23,514.75,no
APPT-441213,female,no,yes,no,yes,no,no,no_internet,no,no,no,no,no,two_years,no,direct_debit,20.5,19,398.55,no
APPT-441217,female,no,no,no,yes,no,no,dsl,no,yes,no,no,no,one_month,yes,credit_card,49.05,2,91.1,yes
APPT-441341,male,yes,yes,no,yes,no,no,no_internet,no,no,no,no,no,one_month,yes,credit_card,20.05,10,218.5,no
APPT-441548,male,no,no,no,yes,yes,yes,fiber_optic,no,yes,yes,yes,yes,two_years,no,e_invoice,108.65,46,4903.2,no
APPT-441613,male,no,no,no,yes,no,no,no_internet,no,no,no,no,no,one_year,yes,direct_debit,19.45,67,1195.95,no
APPT-441671,male,no,no,no,yes,no,no,fiber_optic,no,no,no,no,no,one_month,yes,e_invoice,70.05,1,70.05,yes
APPT-441887,female,no,no,no,yes,no,no,no_internet,no,no,no,no,no,one_year,no,direct_debit,20.15,17,353.65,no
APPT-442022,female,no,no,no,yes,yes,yes,fiber_optic,yes,yes,no,no,no,one_month,no,e_invoice,90.8,53,4921.2,no
APPT-442086,female,yes,yes,no,yes,no,no,no_internet,no,no,no,no,no,one_month,yes,bank_transfer,19.55,28,543.8,no
APPT-442089,female,yes,yes,no,no,no,yes,dsl,yes,no,yes,yes,yes,one_year,yes,credit_card,60.4,43,2640.55,no
APPT-442096,male,no,no,no,yes,no,no,dsl,yes,no,no,no,no,one_month,yes,direct_debit,51,7,354.05,yes
APPT-442114,male,no,yes,no,yes,no,yes,dsl,yes,no,no,no,yes,one_year,no,direct_debit,64.85,15,950.75,no
APPT-442157,female,yes,no,no,yes,yes,yes,fiber_optic,no,yes,no,yes,yes,one_month,yes,e_invoice,104.4,33,3409.6,yes
APPT-442376,male,no,no,yes,yes,yes,no,fiber_optic,no,no,no,no,no,one_month,no,e_invoice,75.65,15,1146.65,yes
APPT-442417,male,yes,yes,no,yes,no,no,no_internet,no,no,no,no,no,two_years,yes,credit_card,19.15,26,515.75,no
APPT-442511,female,yes,yes,no,yes,yes,no,dsl,no,yes,no,yes,no,one_month,yes,bank_transfer,66.8,58,3970.4,no
APPT-442651,male,no,no,no,yes,no,no,dsl,yes,yes,no,yes,yes,one_year,yes,credit_card,74.3,62,4698.05,no
APPT-442658,female,no,no,no,yes,no,no,fiber_optic,no,no,no,yes,yes,one_month,yes,bank_transfer,90.8,9,809.75,yes
APPT-442678,male,yes,yes,no,yes,no,no,fiber_optic,no,no,no,yes,yes,one_month,no,e_invoice,90.6,11,1020.2,no
APPT-442697,male,no,no,no,yes,yes,yes,fiber_optic,no,yes,yes,yes,yes,one_month,yes,e_invoice,109.15,65,6941.2,yes
APPT-442740,female,yes,no,no,yes,yes,no,fiber_optic,no,no,no,yes,yes,one_month,yes,e_invoice,97.65,34,3207.55,yes
APPT-442744,male,yes,no,no,yes,yes,no,fiber_optic,yes,yes,no,no,yes,one_month,yes,credit_card,94.4,50,4914.9,no
APPT-442757,male,no,no,no,yes,no,no,dsl,no,yes,no,yes,no,one_month,yes,direct_debit,59.65,10,638.95,no
APPT-442792,female,no,no,no,yes,no,no,fiber_optic,no,no,no,yes,no,one_month,yes,e_invoice,79.4,3,244.65,yes
APPT-442846,male,no,no,yes,yes,no,no,dsl,no,yes,no,yes,no,one_month,yes,e_invoice,59.9,13,788.35,no
APPT-442847,male,yes,yes,no,yes,no,no,no_internet,no,no,no,no,no,one_month,no,direct_debit,20.6,19,414.95,no
APPT-442895,female,yes,no,yes,yes,no,no,fiber_optic,yes,no,no,yes,yes,one_month,yes,e_invoice,95.1,23,2326.05,no
APPT-442921,male,no,no,yes,yes,no,no,fiber_optic,no,no,no,no,no,one_month,yes,e_invoice,69.7,8,560.85,yes
APPT-442996,male,no,no,no,yes,no,yes,dsl,yes,no,no,no,yes,two_years,no,bank_transfer,65.55,67,4361.55,no
APPT-443045,male,yes,yes,no,yes,yes,yes,dsl,yes,yes,yes,no,no,two_years,no,credit_card,72.1,72,5016.65,no
APPT-443103,female,yes,yes,no,yes,yes,yes,dsl,yes,yes,yes,yes,yes,two_years,yes,credit_card,90.55,71,6239.05,no
APPT-443190,male,no,no,no,yes,yes,no,fiber_optic,no,yes,no,no,no,one_year,yes,credit_card,79.05,71,5552.5,no
APPT-443212,female,yes,yes,no,yes,no,yes,fiber_optic,no,no,yes,no,no,one_month,yes,bank_transfer,81.5,39,3107.3,no
APPT-443215,female,no,no,no,yes,no,no,dsl,yes,yes,yes,no,no,one_year,no,bank_transfer,58.2,8,469.25,no
APPT-443280,male,no,no,no,yes,no,no,fiber_optic,no,no,no,yes,no,one_month,yes,e_invoice,80.25,2,144.55,yes
APPT-443379,male,yes,yes,no,yes,no,yes,dsl,no,yes,no,no,no,one_month,yes,direct_debit,56.15,3,168.15,yes
APPT-443412,female,no,no,no,yes,yes,yes,dsl,no,yes,yes,yes,yes,one_year,no,credit_card,85.1,43,3662.25,no
APPT-443520,male,no,no,no,yes,yes,no,fiber_optic,no,yes,no,no,yes,one_month,yes,e_invoice,90.05,4,368.1,yes
APPT-443548,female,yes,no,yes,yes,yes,yes,fiber_optic,no,no,yes,yes,yes,one_year,yes,e_invoice,107.55,43,4533.9,yes
APPT-443580,female,yes,yes,no,yes,no,yes,dsl,no,yes,no,no,yes,one_year,yes,direct_debit,65.9,10,660.05,no
APPT-443623,male,no,no,no,no,no,yes,dsl,no,no,no,yes,no,one_month,yes,e_invoice,39.65,19,733.35,yes
APPT-443753,male,yes,no,yes,yes,yes,no,fiber_optic,yes,yes,no,no,no,one_month,yes,credit_card,84.9,69,5785.65,no
APPT-443770,male,no,yes,no,yes,yes,yes,fiber_optic,no,no,yes,yes,yes,two_years,yes,e_invoice,104.05,62,6590.5,no
APPT-443793,female,no,no,no,yes,no,no,no_internet,no,no,no,no,no,two_years,yes,bank_transfer,20.75,42,844.45,no
APPT-443862,male,no,no,no,no,no,no,dsl,no,no,no,no,no,one_month,yes,bank_transfer,25.15,13,331.85,no
APPT-443943,male,yes,no,no,yes,yes,no,fiber_optic,no,yes,no,yes,yes,one_year,no,credit_card,100.3,56,5614.45,yes
APPT-443983,female,no,no,no,no,no,yes,dsl,yes,yes,yes,yes,yes,two_years,yes,bank_transfer,62.5,66,4136.4,no
APPT-443987,female,no,no,no,yes,yes,no,fiber_optic,yes,yes,yes,yes,yes,two_years,yes,e_invoice,109.65,50,5551.15,yes
APPT-443997,female,no,no,no,yes,yes,no,dsl,no,no,yes,yes,no,one_month,no,direct_debit,65,34,2157.5,no
APPT-444005,female,yes,no,no,yes,yes,yes,fiber_optic,yes,yes,no,yes,no,one_month,yes,e_invoice,98.75,47,4533.7,yes
APPT-444042,female,yes,yes,no,yes,yes,yes,dsl,yes,no,yes,yes,yes,two_years,no,credit_card,84.7,72,5893.9,no
APPT-444054,female,no,no,yes,yes,yes,no,fiber_optic,no,no,no,no,yes,one_month,yes,e_invoice,82,13,1127.2,yes
APPT-444175,female,no,no,no,yes,no,no,no_internet,no,no,no,no,no,one_year,no,credit_card,20.05,11,237.7,no
APPT-444241,male,yes,no,no,yes,yes,yes,fiber_optic,no,yes,no,yes,yes,two_years,yes,bank_transfer,104.8,72,7470.1,no
APPT-444266,male,no,no,yes,no,no,yes,dsl,no,no,yes,yes,no,one_month,no,credit_card,45.4,5,214.75,no
APPT-444376,male,no,no,yes,yes,no,no,fiber_optic,no,no,no,yes,yes,one_month,yes,e_invoice,89.5,5,477.7,yes
APPT-444464,male,no,no,no,yes,no,no,no_internet,no,no,no,no,no,one_month,no,direct_debit,20.35,11,215.25,no
APPT-444515,male,no,no,no,yes,no,no,fiber_optic,no,no,no,no,no,one_month,no,direct_debit,69.4,1,69.4,yes
APPT-444688,female,no,no,no,yes,yes,yes,dsl,no,no,yes,no,yes,one_year,yes,e_invoice,68.6,41,2877.05,no
APPT-444763,male,no,no,no,yes,no,no,fiber_optic,no,no,no,no,no,one_month,yes,e_invoice,70.15,13,931.75,no
APPT-444795,female,no,no,yes,yes,no,no,fiber_optic,no,no,no,yes,yes,one_month,yes,e_invoice,91.3,1,91.3,yes
APPT-444875,male,no,yes,no,no,no,no,dsl,no,yes,no,yes,no,one_year,yes,bank_transfer,39.95,26,1023.75,no
APPT-444923,female,no,no,no,yes,no,no,fiber_optic,no,no,no,yes,no,one_month,no,e_invoice,78.05,1,78.05,yes
APPT-444995,female,no,no,no,yes,no,no,no_internet,no,no,no,no,no,one_month,yes,direct_debit,20.55,2,33.6,no
APPT-445173,female,yes,no,no,yes,yes,no,fiber_optic,yes,yes,yes,yes,yes,one_year,no,e_invoice,108.55,50,5610.7,yes
APPT-445284,male,yes,yes,no,yes,no,no,no_internet,no,no,no,no,no,one_year,no,direct_debit,20.45,10,242.4,no
APPT-445403,male,yes,yes,no,yes,no,no,dsl,yes,no,yes,yes,yes,one_year,no,e_invoice,75.5,50,4025.6,no
APPT-445407,female,no,no,no,no,no,no,dsl,no,no,no,no,no,one_month,yes,direct_debit,24.25,4,96.05,yes
APPT-445428,female,no,no,no,yes,yes,no,fiber_optic,yes,no,no,no,no,one_month,yes,bank_transfer,79,11,929.3,no
APPT-445585,male,yes,no,yes,yes,no,no,dsl,yes,yes,no,no,no,one_month,yes,bank_transfer,54.55,16,825.1,no
APPT-445642,female,no,no,no,yes,no,yes,dsl,yes,yes,yes,yes,yes,one_year,no,bank_transfer,85.35,30,2530.4,yes
APPT-445674,female,no,no,yes,yes,no,no,fiber_optic,no,no,no,yes,yes,one_month,yes,e_invoice,89.15,7,574.35,no
APPT-445754,male,yes,yes,no,yes,yes,yes,fiber_optic,yes,yes,yes,yes,yes,two_years,yes,e_invoice,114,72,8093.15,no
APPT-445801,male,no,no,no,yes,no,no,dsl,yes,no,no,no,no,one_month,yes,direct_debit,48.55,1,48.55,yes
APPT-445859,female,yes,yes,no,yes,no,no,dsl,no,yes,no,no,no,one_month,no,direct_debit,50.2,43,2169.4,no
APPT-445888,female,yes,yes,no,yes,no,yes,fiber_optic,yes,no,no,yes,yes,one_year,yes,bank_transfer,99.7,48,4977.2,no
APPT-445918,female,no,no,no,yes,yes,yes,fiber_optic,no,no,no,yes,no,one_month,yes,e_invoice,89.2,11,990.3,no
APPT-445987,female,yes,yes,no,no,no,yes,dsl,yes,yes,no,yes,yes,one_month,yes,credit_card,58.6,25,1502.65,yes
APPT-446026,female,yes,yes,no,no,no,yes,dsl,yes,yes,yes,no,no,two_years,no,bank_transfer,46.25,69,3121.4,no
APPT-446097,male,no,no,no,yes,yes,no,dsl,no,no,no,no,no,one_month,no,credit_card,51.75,4,201.1,yes
APPT-446136,male,yes,no,yes,no,no,no,dsl,no,yes,no,no,no,one_month,yes,credit_card,29.45,51,1459.35,no
APPT-446137,female,yes,yes,no,no,no,yes,dsl,yes,no,yes,yes,yes,two_years,no,credit_card,59.85,60,3590.2,no
APPT-446201,male,no,no,yes,no,no,no,dsl,no,no,no,yes,yes,one_year,yes,e_invoice,45.25,70,3264.45,yes
APPT-446306,female,yes,yes,no,yes,no,no,no_internet,no,no,no,no,no,one_year,no,direct_debit,20.25,9,172.35,no
APPT-446336,male,yes,no,yes,yes,no,no,fiber_optic,no,yes,no,no,no,one_month,yes,e_invoice,76.45,17,1233.4,yes
APPT-446641,female,no,yes,no,yes,yes,no,fiber_optic,yes,no,no,no,no,one_month,no,credit_card,80.55,2,188.1,no
APPT-446652,male,yes,yes,no,no,no,yes,dsl,yes,yes,no,no,no,one_month,no,bank_transfer,40.2,37,1448.8,yes
APPT-446711,female,yes,no,no,no,no,yes,dsl,yes,yes,no,yes,yes,one_month,yes,bank_transfer,58.75,57,3437.45,no
APPT-446901,male,yes,no,no,yes,no,no,fiber_optic,no,no,yes,yes,yes,one_month,yes,e_invoice,94.2,2,167.5,yes
APPT-446926,male,yes,yes,no,yes,yes,yes,dsl,yes,yes,yes,yes,no,two_years,no,bank_transfer,82.3,72,5815.15,no
APPT-447005,female,yes,no,no,yes,yes,yes,fiber_optic,yes,no,no,yes,yes,one_year,yes,direct_debit,104.4,50,5232.9,no
APPT-447120,female,no,no,no,yes,yes,no,fiber_optic,no,no,no,no,no,one_month,yes,e_invoice,74.2,29,1993.25,no
APPT-447251,male,yes,yes,no,yes,no,no,no_internet,no,no,no,no,no,two_years,yes,bank_transfer,19.7,64,1274.05,no
APPT-447303,male,no,no,no,yes,no,no,fiber_optic,no,no,no,yes,yes,one_month,yes,e_invoice,90.25,30,2755.35,yes
APPT-447332,male,no,no,no,yes,yes,no,fiber_optic,no,no,no,yes,no,one_month,yes,direct_debit,84.65,1,84.65,yes
APPT-447391,female,yes,no,no,yes,yes,no,no_internet,no,no,no,no,no,two_years,yes,credit_card,24.25,71,1732.95,no
APPT-447417,male,yes,yes,yes,yes,no,yes,fiber_optic,yes,no,yes,yes,yes,two_years,yes,credit_card,104.1,72,7447.7,no
APPT-447497,female,yes,no,yes,yes,yes,yes,fiber_optic,yes,yes,yes,no,no,two_years,yes,credit_card,96.35,71,6766.95,no
APPT-447542,female,yes,no,no,yes,no,yes,dsl,no,yes,no,yes,yes,two_years,yes,credit_card,73.5,26,1905.7,no
APPT-447800,male,yes,no,no,yes,yes,yes,dsl,no,yes,no,yes,yes,two_years,no,bank_transfer,80.9,61,4932.5,no
APPT-447834,male,no,no,yes,yes,yes,yes,fiber_optic,no,no,no,yes,yes,one_month,yes,e_invoice,97.8,51,4913.3,yes
APPT-448026,female,no,no,no,yes,no,no,no_internet,no,no,no,no,no,one_month,no,direct_debit,20.65,7,155.9,no
APPT-448050,male,yes,yes,no,yes,no,no,no_internet,no,no,no,no,no,two_years,yes,credit_card,20.3,28,487.95,no
APPT-448233,male,yes,yes,no,yes,no,yes,dsl,yes,yes,no,yes,yes,two_years,no,credit_card,81.35,67,5398.6,no
APPT-448257,male,yes,yes,no,yes,no,no,no_internet,no,no,no,no,no,two_years,no,credit_card,19.4,72,1363.25,no
APPT-448341,male,yes,yes,no,yes,yes,yes,fiber_optic,no,yes,no,yes,yes,one_year,yes,credit_card,104.45,72,7459,no
APPT-448364,female,no,no,no,yes,no,no,no_internet,no,no,no,no,no,one_month,no,direct_debit,19.4,2,61.05,no
APPT-448436,female,no,no,no,yes,no,yes,fiber_optic,no,no,no,no,yes,one_month,no,e_invoice,83.9,6,497.55,yes
APPT-448533,male,no,no,no,yes,no,no,no_internet,no,no,no,no,no,one_month,no,e_invoice,20.55,1,20.55,yes
APPT-448569,female,yes,no,yes,yes,yes,yes,fiber_optic,yes,yes,yes,yes,yes,two_years,yes,e_invoice,113.65,70,7714.65,no
APPT-448634,female,yes,yes,no,yes,no,no,no_internet,no,no,no,no,no,one_year,no,direct_debit,20.05,25,520.1,no
APPT-448639,male,yes,no,yes,yes,yes,no,fiber_optic,no,yes,no,no,yes,one_month,yes,bank_transfer,89.8,62,5629.55,no
APPT-448838,male,no,no,no,yes,yes,no,no_internet,no,no,no,no,no,one_month,no,direct_debit,23.5,7,173,no
APPT-448855,female,yes,yes,no,yes,no,no,dsl,yes,no,yes,no,no,one_year,yes,bank_transfer,54.95,35,1916,no
APPT-448895,male,no,no,no,yes,yes,yes,fiber_optic,no,yes,no,yes,yes,one_month,yes,e_invoice,104.7,41,4346.4,yes
APPT-448939,female,no,no,no,no,no,no,dsl,no,no,no,no,no,one_month,yes,credit_card,25.1,29,712.85,yes
APPT-448945,male,no,no,yes,yes,no,no,fiber_optic,no,no,no,yes,no,one_month,yes,e_invoice,79.7,6,497.6,no
APPT-448980,female,no,no,yes,yes,yes,yes,dsl,yes,yes,yes,yes,yes,two_years,no,direct_debit,89.85,71,6293.45,no
APPT-449022,female,no,no,no,yes,no,no,fiber_optic,no,no,no,no,no,one_month,yes,e_invoice,70.15,2,123.8,no
APPT-449023,female,yes,no,no,yes,no,no,no_internet,no,no,no,no,no,one_year,yes,bank_transfer,19.85,37,717.5,no
APPT-449024,male,yes,no,no,yes,no,yes,fiber_optic,no,yes,no,no,yes,one_month,yes,e_invoice,91,6,531,yes
APPT-449048,female,yes,no,yes,yes,yes,no,fiber_optic,no,no,no,no,no,one_month,yes,bank_transfer,74.95,38,2869.85,yes
APPT-449065,female,yes,no,no,no,no,yes,dsl,no,no,no,yes,yes,one_month,yes,e_invoice,48.75,9,442.2,yes
APPT-449183,male,no,yes,no,yes,no,no,fiber_optic,no,no,no,no,no,one_month,yes,direct_debit,70.45,1,70.45,yes
APPT-449188,female,yes,no,no,yes,no,no,fiber_optic,yes,no,no,no,no,one_month,yes,e_invoice,74.4,2,139.4,yes
APPT-449302,female,no,no,yes,yes,no,no,fiber_optic,no,no,no,no,yes,one_month,yes,e_invoice,79.5,32,2665,no
APPT-449308,male,yes,yes,no,yes,yes,no,fiber_optic,no,no,no,no,no,one_month,no,bank_transfer,74.35,60,4453.3,no
APPT-449318,female,yes,yes,no,yes,no,no,dsl,yes,yes,yes,no,yes,one_month,yes,direct_debit,71.35,40,2847.2,no
APPT-449373,male,no,no,no,yes,no,no,no_internet,no,no,no,no,no,one_year,no,direct_debit,20.35,10,176.3,no
APPT-449396,female,no,yes,no,yes,yes,no,dsl,yes,yes,yes,no,no,two_years,no,e_invoice,66,70,4891.5,no
APPT-449432,male,no,no,no,yes,no,no,no_internet,no,no,no,no,no,one_month,no,direct_debit,19.65,1,19.65,no
APPT-449463,female,yes,no,yes,yes,no,yes,fiber_optic,yes,yes,yes,yes,yes,two_years,yes,bank_transfer,109.7,71,7904.25,no
APPT-449506,female,no,no,yes,no,no,yes,dsl,no,yes,yes,yes,no,one_month,yes,e_invoice,50.5,52,2566.3,no
APPT-449572,male,yes,no,yes,yes,yes,no,fiber_optic,no,no,no,no,no,one_month,no,e_invoice,74.3,1,74.3,no
APPT-449636,male,no,no,yes,no,no,yes,dsl,no,no,yes,yes,yes,one_month,yes,e_invoice,54.6,33,1803.7,no
APPT-449709,male,no,no,no,yes,no,no,no_internet,no,no,no,no,no,two_years,no,credit_card,19.85,48,916,no
APPT-449737,male,no,no,no,yes,yes,no,fiber_optic,no,no,no,no,yes,one_month,yes,e_invoice,84.8,25,2043.45,yes
APPT-449766,male,no,no,yes,yes,yes,no,fiber_optic,no,no,no,no,no,one_month,yes,e_invoice,76.1,24,1712.7,yes
APPT-449775,female,no,no,no,yes,no,no,no_internet,no,no,no,no,no,two_years,yes,direct_debit,19.6,27,561.15,no
APPT-449824,male,yes,no,yes,yes,yes,yes,fiber_optic,no,yes,yes,yes,yes,two_years,yes,e_invoice,110.45,54,6077.75,no
APPT-449836,female,yes,yes,no,yes,yes,yes,fiber_optic,yes,yes,no,no,yes,one_month,no,bank_transfer,98.15,52,4993.4,no
APPT-449845,male,no,no,no,yes,yes,no,fiber_optic,yes,yes,no,no,yes,one_month,yes,e_invoice,93.7,46,4154.8,yes
APPT-449850,male,yes,no,no,yes,yes,yes,dsl,yes,no,no,yes,yes,one_year,yes,e_invoice,80.2,43,3581.6,no
APPT-449854,female,no,no,no,yes,no,no,no_internet,no,no,no,no,no,two_years,no,direct_debit,19.4,17,358.05,no
APPT-449946,female,yes,no,no,yes,no,yes,dsl,yes,no,no,yes,no,one_year,yes,credit_card,66.05,47,3021.45,no
APPT-449951,male,no,no,yes,yes,yes,yes,fiber_optic,no,no,no,yes,yes,one_month,yes,e_invoice,99.45,12,1200.15,yes
APPT-450039,female,yes,yes,no,yes,yes,yes,fiber_optic,yes,no,yes,yes,yes,two_years,yes,bank_transfer,110.45,72,8058.85,no
APPT-450237,female,no,no,yes,yes,no,no,no_internet,no,no,no,no,no,one_year,yes,direct_debit,20.05,22,417,no
APPT-450282,male,no,yes,no,no,no,yes,dsl,yes,yes,no,no,no,one_month,yes,e_invoice,40.45,43,1912.85,no
APPT-450295,female,yes,yes,no,yes,yes,no,fiber_optic,no,no,no,yes,no,one_month,yes,bank_transfer,85.35,9,754.65,yes
APPT-450319,male,no,no,no,yes,yes,no,fiber_optic,yes,no,yes,no,no,one_month,no,bank_transfer,87.65,32,2766.4,no
APPT-450337,male,yes,yes,no,yes,no,no,no_internet,no,no,no,no,no,one_month,yes,bank_transfer,20.25,7,174.7,no
APPT-450340,female,yes,yes,no,yes,yes,no,no_internet,no,no,no,no,no,two_years,no,e_invoice,24.5,27,761.95,no
APPT-450451,male,no,no,yes,yes,no,no,no_internet,no,no,no,no,no,two_years,yes,credit_card,20,68,1396,no
APPT-450511,female,no,no,no,yes,no,no,fiber_optic,no,no,no,no,no,one_month,yes,e_invoice,70.3,1,70.3,yes
APPT-450513,male,no,no,no,yes,no,no,dsl,no,no,yes,no,no,one_month,no,direct_debit,50.05,6,288.35,no
APPT-450598,male,no,no,no,yes,yes,yes,dsl,yes,yes,yes,yes,yes,two_years,no,direct_debit,90.65,69,6322.1,no
APPT-450730,female,no,no,no,yes,no,no,no_internet,no,no,no,no,no,one_month,no,direct_debit,20.4,1,20.4,no
APPT-450739,male,no,yes,no,yes,no,no,no_internet,no,no,no,no,no,one_month,no,direct_debit,20.35,8,178.7,no
APPT-450796,female,yes,yes,no,yes,yes,no,fiber_optic,no,no,no,no,yes,one_month,yes,e_invoice,85.95,4,381.3,yes
APPT-450807,male,no,yes,no,yes,no,no,dsl,no,no,no,yes,no,one_month,yes,credit_card,54.7,3,169.45,yes
APPT-450819,female,yes,no,yes,yes,yes,no,no_internet,no,no,no,no,no,one_year,no,e_invoice,25.2,50,1306.3,no
APPT-450920,male,no,no,no,yes,yes,no,fiber_optic,no,no,no,no,no,one_month,yes,bank_transfer,72.2,4,305.55,yes
APPT-451015,male,yes,yes,no,yes,yes,yes,fiber_optic,yes,yes,yes,no,yes,one_year,yes,credit_card,104.9,72,7537.5,no
APPT-451046,male,no,no,no,yes,no,no,no_internet,no,no,no,no,no,one_month,no,direct_debit,20.7,3,57.5,no
APPT-451115,female,yes,yes,no,yes,no,yes,fiber_optic,yes,yes,no,no,no,one_year,no,bank_transfer,84.8,67,5598.3,no
APPT-451120,male,yes,yes,no,yes,no,no,no_internet,no,no,no,no,no,one_year,no,bank_transfer,19.95,62,1244.8,no
APPT-451139,male,no,no,no,yes,yes,yes,fiber_optic,yes,yes,yes,yes,yes,one_year,yes,bank_transfer,116.3,71,8309.55,no
APPT-451397,male,no,no,no,yes,yes,yes,fiber_optic,no,no,no,yes,no,one_year,yes,credit_card,89.6,18,1633,no
APPT-451476,male,no,yes,no,yes,yes,no,no_internet,no,no,no,no,no,one_year,no,bank_transfer,25.45,39,958.45,no
APPT-451523,male,no,no,no,yes,no,yes,fiber_optic,yes,no,no,no,no,one_month,no,bank_transfer,81.7,12,858.6,yes
APPT-451547,male,no,no,no,yes,yes,yes,dsl,yes,no,yes,yes,yes,two_years,no,credit_card,84.3,72,5997.1,no
APPT-451553,female,no,no,no,yes,no,yes,dsl,yes,yes,yes,yes,no,one_year,yes,direct_debit,76.35,36,2606.35,no
APPT-451597,male,yes,yes,no,yes,yes,yes,fiber_optic,no,yes,yes,yes,yes,two_years,yes,credit_card,109.2,64,6741.15,no
APPT-451603,male,yes,yes,no,yes,yes,yes,fiber_optic,yes,yes,no,yes,yes,two_years,yes,credit_card,108.4,72,7767.25,no
APPT-451642,female,no,no,no,yes,yes,no,fiber_optic,no,no,no,no,no,one_month,yes,e_invoice,76.05,31,2227.8,no
APPT-451645,male,yes,no,no,yes,yes,no,no_internet,no,no,no,no,no,two_years,no,credit_card,24.8,72,1874.3,no
APPT-451763,female,yes,yes,no,yes,yes,yes,fiber_optic,yes,yes,no,yes,yes,one_year,yes,credit_card,108.15,70,7930.55,no
APPT-451834,female,no,no,no,yes,yes,yes,fiber_optic,no,no,yes,yes,yes,two_years,yes,credit_card,107.5,72,7853.7,no
APPT-451865,male,yes,no,yes,yes,no,no,no_internet,no,no,no,no,no,one_month,no,direct_debit,19.95,11,214.75,yes
APPT-451868,male,no,no,no,yes,yes,yes,dsl,yes,yes,yes,no,yes,one_year,yes,credit_card,78.6,69,5356.45,yes
APPT-451988,male,no,no,no,no,no,no,dsl,no,yes,no,no,no,one_month,yes,credit_card,30.5,6,208.7,yes
APPT-452006,male,yes,no,no,yes,yes,yes,fiber_optic,no,no,yes,yes,yes,two_years,no,e_invoice,107.95,57,5969.85,no
APPT-452097,male,no,no,yes,yes,no,no,fiber_optic,no,no,yes,no,no,one_month,no,e_invoice,74.7,1,74.7,no
APPT-452104,male,yes,yes,no,yes,yes,yes,fiber_optic,yes,no,yes,no,no,one_year,yes,credit_card,91.25,43,4013.8,no
